ID,Title,Keywords,Director,Cast,Genres,Vote Average
346698,Barbie,"'feminism', 'satire', 'patriarchy', 'based on toy', 'female protagonist', 'doll', 'ghost', 'fantasy world', 'motherhood', 'existentialism', 'woman director', 'mother daughter relationship', 'gender discrimination', 'barbie', 'secret world'",Greta Gerwig,"'Margot Robbie', 'Ryan Gosling', 'America Ferrera', 'Kate McKinnon', 'Ariana Greenblatt', 'Simu Liu', 'Will Ferrell', 'Michael Cera', 'Helen Mirren', 'Issa Rae', 'Alexandra Shipp', 'Emma Mackey', 'Emerald Fennell', 'Rhea Perlman', 'Hari Nef', 'Kingsley Ben-Adir', 'Ncuti Gatwa', 'Connor Swindells', 'Sharon Rooney', 'Ritu Arya', 'Ana Kayne', 'Nicola Coughlan', 'Dua Lipa', 'John Cena', 'Scott Evans', 'Jamie Demetriou', 'Andrew Leung', 'Will Merrick', 'Zheng Xi Yong', 'Asim Chaudhry', 'Ray Fearon', 'Erica Ford', 'Hannah Khalique-Brown', 'Mette Towley', 'Marisa Abela', 'Lucy Boynton', 'Rob Brydon', 'Tom Stourton', 'Chris Taylor', 'David Mumeni', 'Olivia Brody', 'Isla Ashworth', 'Eire Farrell', 'Daisy Duczmal', 'Genvieve Toussaint', 'Isabella Nightingale', 'Manuela Mora', 'Aida Sexton', 'Ann Roth', 'Millie-Rose Crossley', 'Anvita Nehru', 'Kayla-Mai Alvares', 'Luke Mullen', 'Patrick Luwis', 'Mac Brandt', 'Paul Jurewicz', 'Oraldo Austin', 'Benjamin Arthur', 'Carlos Jacott', 'Adam Ray', 'George Basil', 'Ptolemy Slocum', 'Deb Hiett', 'James Leon', 'Oliver Vaquer', 'Tony Noto', 'Christopher T. Wood', 'Annie Mumolo', 'Elise Gallup', 'McKenna Roberts', 'Brylee Hsu', 'Sasha Milstein', 'Lauren Holt', 'Sterling Jones', 'Ryan Piers Williams', 'Jamaal Lewis', 'Kathryn Akin', 'Grace Jabbari', 'Ira Mandela Siobhan', 'Lisa Spencer', 'Naomi Weijand', 'Tom Clark', 'Ireanne Abenoja', 'Davide Albonetti', 'Charlotte Anderson', 'Michael Anderson', 'Rico Bakker', 'James Bamford', 'William John Banks', 'Callum Bell', 'Adam Blaug', 'Mason Boyce', 'Taylor Bradshaw', 'Alex Brown', 'Miekaile Browne', 'Lewis Calcutt', 'Nikkita Chadha', 'Oliver Chapman', 'Megan Charles', 'Callum Clack', 'Danny Coburn', 'Kat Collings', 'Adam Crossley', 'Sia Dauda', 'Gustave Die', 'Grace Durkin', 'Joelle Dyson', 'Lewis Easter', 'Onyemachi Ejimofor', 'Cameron Everitt', 'Luke Field-Wright', 'Sasha Flesch', 'Adam Fogarty', 'Mikey French', 'Anna-Kay Gayle', 'Charlie Goddard', 'Marlie Goddard', 'Ellis Harman', 'Yasmin Harrison', 'Josh Hawkins', 'James Healy', 'Tim Hodges', 'Mira Jebari', 'Beccy Jones', 'Thomas Kalek', 'Lily Laight', 'Maiya Leeke', 'Cristian Liberti', 'Prodromos Marneros', 'Nahum McLean', 'Jordan Melchor', 'Ramzan Miah', 'Andy Monaghan', 'Florivaldo Mossi', 'Hannah Nazareth', 'Grant Neal', 'Freja Nicole', 'Shaun Niles', 'Ella Nonini', 'Jack William Parry', 'Josie Pocock', 'Barnaby Quarendon', 'Redmand Rance', 'Zara Richards', 'Liam Riddick', 'Alana Rixon', 'Adam Paul Robertson', 'Kingdom Sibanda', 'Sebastian Skov', 'Aaron J. Smith', 'Joshua Smith', 'Lucia-Rose Sokolowski', 'Janine Somcio', 'Callum Sterling', 'Todd Talbot', 'Charles Tatman', 'Grant Thresh', 'Connor Tidman', 'Wahchi Vong', 'Jerry Wan', 'Sasha Wareham', 'Stan West', 'Oliver Wheeler', 'Josh Wild', 'Joe Wolstenholme', 'Richard Womersley', 'Ashley Young', 'Alex Sturman'","'Comedy', 'Adventure', 'Fantasy'",7.204
976573,Elemental,"'fire', 'computer animation', 'duringcreditsstinger', 'elements', 'water', 'city'",Peter Sohn,"'Leah Lewis', 'Mamoudou Athie', 'Ronnie del Carmen', 'Shila Ommi', 'Wendi McLendon-Covey', 'Catherine O'Hara', 'Mason Wertheimer', 'Ronobir Lahiri', 'Wilma Bonet', 'Joe Pera', 'Matthew Yang King', 'Clara Lin Ding', 'Reagan To', 'Jeff Lapensee', 'Ben Morris', 'Alex Kapp', 'P.L. Brown', 'Jonathan Adams'","'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance'",7.736
807172,The Exorcist: Believer,"'faith', 'exorcism', 'possession', 'sequel', 'disappearance', 'death of mother', 'exorcist', 'reboot', 'demonic possession', 'father daughter relationship'",David Gordon Green,"'Leslie Odom Jr.', 'Lidya Jewett', 'Olivia Marcum', 'Ann Dowd', 'Jennifer Nettles', 'Norbert Leo Butz', 'Okwui Okpokwasili', 'Raphael Sbarge', 'E.J. Bonilla', 'Ellen Burstyn', 'Linda Blair', 'Danny McCarthy', 'Tracey Graves', 'Celeste Oliva', 'Antoni Corone', 'Norah Murphy', 'Chloe Traicos', 'Chandu Kanuri', 'Richard Carr III', 'Malena Cunningham Anderson', 'Emily Rachel Gordon', 'Linda Boston', 'Nick Benas', 'Justin Paul Warren', 'Seth Loven', 'Dylan Probert', 'Amanda Beth', 'Lariah Alexandria', 'Cecil Chatman', 'Rory Gross', 'Nigel Barto', 'Edward James Warren', 'Forrest Briggs', 'Eliseo Antonio Paredes', 'Lize Johnston'",'Horror',6.163
820525,After Everything,"'lisbon, portugal', 'writer's block', 'sequel', 'love', 'wedding', 'social media', 'troubled past', 'male writer', 'dysfunctional relationship', 'based on young adult novel', 'fanfic'",Castille Landon,"'Hero Fiennes Tiffin', 'Josephine Langford', 'Mimi Keene', 'Stephen Moyer', 'Louise Lombard', 'Arielle Kebbel', 'Carter Jenkins', 'Kiana Madeira', 'Rob Estes', 'Frances Turner', 'Dylan Sprouse', 'Benjamin Mascolo', 'Rosa Escoda', 'Ella Martine', 'Jessica Webber', 'Cora Kirk', 'Harrison Osterfield', 'Niyi Akin', 'Laura Dutra', 'Chance Perdomo', 'Anton Kottas', 'Iñigo Navarro', 'Paul S. Tracey', 'Marianne Bittencourt', 'José Mora Ramos', 'Rodrigo Soares', 'Carmen Santos', 'Ana Ivanova', 'Victoria Paige Watkins', 'Rita Forte', 'Stephanie Morfreita', 'Beatriz Ferraz', 'José Roquete', 'Stef Claro', 'Marcelo Fortuna'","'Romance', 'Drama'",7.041
667538,Transformers: Rise of the Beasts,"'peru', 'alien', 'end of the world', 'based on toy', 'robot', 'duringcreditsstinger', '1990s', 'brother brother relationship'",Steven Caple Jr.,"'Anthony Ramos', 'Dominique Fishback', 'Peter Cullen', 'Ron Perlman', 'Peter Dinklage', 'Michelle Yeoh', 'Pete Davidson', 'Liza Koshy', 'Cristo Fernández', 'Luna Lauren Velez', 'Dean Scott Vazquez', 'Tobe Nwigwe', 'Sarah Stiles', 'Leni Parker', 'Frank Marrs', 'Aidan Devine', 'Kerwin Jackson', 'Mike Chute', 'Tyler Hall', 'Sean Tucker', 'Jay Farrar', 'Lucas Huarancca', 'Amiel Cayo', 'Santusa Cutipa', 'Yesenia Inquillay', 'Sumac T'Ika', 'Josue Sallo', 'Mellissa Alvarez', 'Gloria Cusi', 'Michael Kelly', 'Jason D. Avalos', 'Lesley Stahl', 'John DiMaggio', 'David Sobolov', 'Michaela Jaé Rodriguez', 'Colman Domingo', 'Tongayi Chirisa', 'Luke Jones'","'Action', 'Adventure', 'Science Fiction'",7.5
9381,Babylon A.D.,"'future', 'baby', 'smuggling (contraband)', 'submarine', 'pregnancy', 'dystopia', 'prosecution', 'mercenary', 'protection', 'moral conflict', 'vision', 'cyberpunk', 'sect'",Mathieu Kassovitz,"'Vin Diesel', 'Michelle Yeoh', 'Mélanie Thierry', 'Lambert Wilson', 'Charlotte Rampling', 'Gérard Depardieu', 'Mark Strong', 'Jérôme Le Banner', 'David Belle', 'Joel Kirby', 'Souleymane Dicko', 'Radek Brůna', 'Jan Unger', 'Abraham Belaga', 'David Gasman', 'Gary Cowan', 'Lemmy Constantine', 'Pete Thias', 'Curtis Matthew'","'Action', 'Adventure', 'Science Fiction', 'Thriller'",5.599
569094,Spider-Man: Across the Spider-Verse,"'sacrifice', 'superhero', 'comic book', 'based on comic', 'sequel', 'alternate dimension', 'india', 'alternate version', 'super power', 'brooklyn, new york city', 'superhero team', 'spider bite', 'super villain', 'cliffhanger', 'teen superhero', 'chelsea', 'alternate universe', 'female superhero', 'interdimensional travel', 'defying fate'",Joaquim Dos Santos,"'Shameik Moore', 'Hailee Steinfeld', 'Jason Schwartzman', 'Oscar Isaac', 'Brian Tyree Henry', 'Luna Lauren Velez', 'Jake Johnson', 'Issa Rae', 'Karan Soni', 'Shea Whigham', 'Greta Lee', 'Amandla Stenberg', 'Jharrel Jerome', 'Andy Samberg', 'Jack Quaid', 'Rachel Dratch', 'Ziggy Marley', 'Jorma Taccone', 'Daniel Kaluuya', 'Mahershala Ali', 'J.K. Simmons', 'Donald Glover', 'Elizabeth Perkins', 'Kathryn Hahn', 'Ayo Edebiri', 'Nicole Delaney', 'Antonina Lentini', 'Atsuko Okatsuka', 'Peter Sohn', 'Melissa Sturm', 'Lorraine Velez', 'Nic Novicki', 'Taran Killam', 'Metro Boomin', 'Josh Keaton', 'Sofia Barclay', 'Danielle Perez', 'Yuri Lowenthal', 'Rita Rani Ahuja', 'Ismail Bashey', 'Oscar Camacho', 'Freddy Ferrari', 'Kerry Gutierrez', 'Kamal Khan', 'Angelo Sekou Kouyate', 'Andrew Leviton', 'David Michie', 'Sumit Naig', 'Juan Pacheco', 'Chrystee Pharris', 'Ben Pronsky', 'Al Rodrigo', 'Stan Sellers', 'Warren Sroka', 'Jasper Johannes Andrews', 'Gredel Berrios Calladine', 'Natalia Castellanos', 'Russell Tyre Francis', 'Deepti Gupta', 'Sohm Kapila', 'Pradnya Kuwadekar', 'Ashley London', 'Christopher Miller', 'Andrea Navedo', 'Lakshmi Patel', 'Jacqueline Pinol', 'Eliyas Qureshi', 'Lashana Rodriguez', 'Jaswant Dev Shrestha', 'Libby Thomas Dickey', 'Jason Linere-White', 'Sitara Attaie', 'Mayuri Bhandari', 'June Christopher', 'Michelle Jubilee Gonzalez', 'Marabina Jaimes', 'Rez Kempton', 'Lex Lang', 'Phil Lord', 'Richard Miro', 'Doug Nicholas', 'Shakira Ja'nai Paye', 'James Pirri', 'Marley Ralph', 'Michelle Ruff', 'Dennis Singletary', 'Amanda Troop', 'Ruth Zalduondo', 'Kimberly Bailey', 'Sanjay Chandani', 'Melanie Duke', 'Jorge R. Gutierrez', 'Miguel Jiron', 'Deepti Kingra-Mickelsen', 'Luisa Leschin', 'Caitlin McKenna', 'Andrew Morgado', 'Arthur Ortiz', 'Eliana A. Perez', 'Juan Pope', 'Mike Rianda', 'Erika Scopelli', 'Narender Sood', 'Cedric L. Williams', 'Kimiko Glenn', 'Peggy Lu', 'Andrew Garfield', 'Denis Leary', 'Tobey Maguire', 'Cliff Robertson', 'Alfred Molina', 'Post Malone', 'John Mulaney'","'Animation', 'Action', 'Adventure'",8.408
1172009,The Black Book,"'revenge thriller', 'nollywood'",Editi Effiong,"'Richard Mofe-Damijo', 'Ade Laoye', 'Sam Dede', 'Alex Usifo Omiagbo', 'Shaffy Bello', 'Kelechi Udegbe', 'Ikechukwu Onunaku', 'Taiwo Ajai-Lycett', 'Iretiola Doyle', 'Bimbo Akintola', 'Femi Branch', 'Patrick Doyle', 'Bimbo Manuel', 'Denola Grey', 'Funky Mallam', 'Nobert Young', 'Madaki Asabe', 'Boki Ofodile'","'Mystery', 'Thriller', 'Action'",6.81
695721,The Hunger Games: The Ballad of Songbirds & Snakes,"'daughter', 'based on novel or book', 'arena', 'fight', 'mentor', 'dystopia', 'riot', 'exploration', 'president', 'prequel', 'survival', 'murder', 'snow', 'creature', 'battle', 'spin off', 'death', 'fight to the death', 'young adult', 'academy', 'origin story', 'based on young adult novel', 'death game', 'teenager'",Francis Lawrence,"'Tom Blyth', 'Rachel Zegler', 'Hunter Schafer', 'Jason Schwartzman', 'Peter Dinklage', 'Viola Davis', 'Josh Andrés Rivera', 'Fionnula Flanagan', 'Isobel Jesper Jones', 'Ashley Liao', 'Jerome Lance', 'Knox Gibson', 'Mackenzie Lansing', 'Aamer Husain', 'Nick Benson', 'Lilly Cooper', 'Luna Steeples', 'Hiroki Berrecloth', 'Max Raphael', 'Zoë Renee', 'Ayomide Adegun', 'Kaitlyn Akinpelumi', 'Sofia Sanchez', 'Amélie Hoeferle', 'Irene Böhm', 'Cooper Dillon', 'Luna Kuse', 'Kjell Brutscheidt', 'Dimitri Abold', 'Athena Strates', 'Dakota Shapiro', 'George Somner', 'Vaughan Reilly', 'Flora Thiemann', 'Honor Gillies', 'Eike Onyambu', 'Konstantin Taffet', 'Burn Gorman', 'Scott Folan', 'Carl Spencer', 'Michael Greco', 'Daniela Grubert', 'Dexter Sol Ansell', 'Victoria Paige Watkins'","'Action', 'Adventure', 'Science Fiction'",7.464
459003,Мавка: Лісова пісня,"'based on novel or book', 'fairy', 'nature', 'folklore', 'based on myths, legends or folklore', 'mavka', 'ukrainian folklore', 'independent film', 'love vs duty'",Oleksandra Ruban,"'Nataliia Denysenko', 'Artem Pyvovarov', 'Nazar Zadniprovskyi', 'Oleh Skrypka', 'Olena Kravets', 'Serhii Prytula', 'Oleh Mykhailiuta', 'Nataliia Sumska', 'Julia Sanina', 'Mykhailo Khoma', 'Nina Matviienko', 'Kateryna Osadcha', 'Andrii Mostrenko', 'Khrystyna Soloviy', 'Kateryna Kukhar', 'DakhaBrakha'","'Animation', 'Adventure', 'Family', 'Fantasy'",7.276
1178734,ナックルガール,"'revenge', 'based on webcomic or webtoon'",Chang,"'Ayaka Miyoshi', 'Hideaki Ito', 'Yosuke Kubozuka', 'Goki Maeda', 'Kanata Hosoda', 'Kotona Minami', 'Satoshi Jinbo', 'Ruka Matsuda', 'Masaki Miura', 'Eishin', 'Narimi Arimori', 'Yuichi Yasoda', 'Yoshimasa Kondo'","'Action', 'Drama'",6.5
603692,John Wick: Chapter 4,"'new york city', 'martial arts', 'hitman', 'sequel', 'organized crime', 'osaka, japan', 'aftercreditsstinger', 'hunted', 'professional assassin', 'neo-noir', 'berlin'",Chad Stahelski,"'Keanu Reeves', 'Donnie Yen', 'Bill Skarsgård', 'Ian McShane', 'Laurence Fishburne', 'Lance Reddick', 'Clancy Brown', 'Hiroyuki Sanada', 'Rina Sawayama', 'Scott Adkins', 'Aimée Kwan', 'Marko Zaror', 'Natalia Tena', 'Shamier Anderson', 'George Georgiou', 'Yoshinori Tashiro', 'Hiroki Sumi', 'Daiki Suzuki', 'Julia Asuka Riedl', 'Milena Rendón', 'Ivy Quainoo', 'Irina Trifanov', 'Iryna Fedorova', 'Andrej Kaminsky', 'Sven Marquardt', 'Raicho Vasilev', 'Marie Pierra Kakoma', 'Gina Aponte', 'Christoph Hofmann'","'Action', 'Thriller', 'Crime'",7.796
545742,ワンピース エピソード オブ 空島,"'friendship', 'friends', 'pirate', 'based on manga', 'shounen', 'anime', 'remastering'",Konosuke Uda,"'Mayumi Tanaka', 'Kazuya Nakai', 'Akemi Okamura', 'Kappei Yamaguchi', 'Hiroaki Hirata', 'Ikue Otani', 'Yuriko Yamaguchi', 'Rieko Takahashi', 'Masami Suzuki', 'Hidekatsu Shibata', 'Toshiyuki Morikawa', 'Masaya Takatsuka', 'Ennosuke Ichikawa', 'Naoya Uchida', 'Hochu Otsuka', 'Yuko Minaguchi', 'Reiko Kiuchi'","'Animation', 'Action', 'Adventure', 'Comedy'",6.986
502356,The Super Mario Bros. Movie,"'gorilla', 'plumber', 'anthropomorphism', 'magic mushroom', 'based on video game', 'toad', 'aftercreditsstinger', 'duringcreditsstinger', 'damsel in distress', 'piano', 'brother brother relationship', 'evil king'",Michael Jelenic,"'Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key', 'Seth Rogen', 'Fred Armisen', 'Sebastian Maniscalco', 'Charles Martinet', 'Kevin Michael Richardson', 'Khary Payton', 'Rino Romano', 'John DiMaggio', 'Jessica DiCicco', 'Eric Bauza', 'Juliet Jelenic', 'Scott Menville', 'Carlos Alazraqui', 'Jason Broad', 'Ashly Burch', 'Rachel Butera', 'Cathy Cavadini', 'Will Collyer', 'Django Craig', 'Willow Geer', 'Aaron Hendry', 'Andy Hirsch', 'Barbara Harris', 'Phil LaMarr', 'Jeremy Maxwell', 'Daniel Mora', 'Eric Osmond', 'Noreen Reardon', 'Lee Shorten', 'Cree Summer', 'Nisa Ward', 'Nora Wyman'","'Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy'",7.754
1000081,Sentinelle,,Hugo Benamozig,"'Jonathan Cohen', 'Raphaël Quenard', 'Emmanuelle Bercot', 'Gustave Kervern', 'Ramzy Bedia', 'Laurent Evuort', 'Ken Eind', 'Joseph Woerlen', 'Matthieu Virginius', 'Dimitri Virginius', 'Carlitto Benzini', 'Luca Besse', 'Hugo Dillon', 'Jessy Ugolin', 'Abdoulaye Gago', 'Yann Papin', 'Francis Convert', 'Thierry René', 'Michel Barre', 'Hervé Rakotofiringa', 'Julien Buchy', 'Alex Gador', 'Lucie Grondin', 'Yolène Gontrand', 'Émilie Mayaram', 'David Caviglioli', 'Alexia Genty', 'Jeffrey Fontaine', 'Marie-Claude Dena Carlot', 'Jean-Pierre Boujard', 'Jean-Pierre Boucher', 'Alexandre Fallourd', 'Valentin Joly', 'Roxane De Robillard', 'Michel Pham', 'Louzolo Mahonga-Morillon', 'Victor Euphrasie', 'Audrey Dorval', 'Karen Brun', 'Yves Tolita', 'Catherine Singla', 'Dan Bourgogne', 'Jacques Deshayes', 'Sébastien Sery', 'Jonathan Vicard', 'Jérôme Vaccari', 'Karito Putet', 'Yolène Monjole', 'Laure Le Rouzic', 'Aymerick Moucouveia', 'Idrisse Ahamada Madi', 'Issam Aboudou', 'Édouard Galador', 'Chloé Clain', 'Sarah Plumeau', 'Boris Parvedy', 'Olivier Araste', 'Joanes Marceline Araste', 'Laurianne Marceline', 'Jean-Aldo Araste', 'Jimmy Itema', 'Jean-Pascal Mariama Moutin', 'Idriss Lahimandro', 'Sophie Natiembé', 'Frédéric Dessains', 'Sébastien Lagniez', 'Jérémy Lagniez', 'Marie Bouvet', 'Raimundo Ferreira Querido', 'Arthur Delapierre', 'Bryan Vigier', 'Samuel Mpondo Moutome', 'Eddy Benguedih'","'Action', 'Comedy', 'Crime'",5.231
1010581,Culpa mía,"'stepbrother', 'female protagonist', 'stepsister', 'rise', 'enemies to lovers', 'passion and romance', 'car'",Domingo González,"'Nicole Wallace', 'Gabriel Guevara', 'Marta Hazas', 'Iván Sánchez', 'Eva Ruiz', 'Víctor Varona', 'Fran Berenguer', 'Adriana Ubani', 'Iván Massagué', 'Mariano Venancio', 'Jaime Ordóñez', 'Jaime Gutiérrez', 'Anastasia Russo', 'Noah Casas', 'Daniel Martínez', 'Pablo Riguero', 'Eve Ryan', 'Lucas Nabor', 'Antonio Hernandez Fimia', 'Paloma Catalán', 'Rocío Peláez', 'Jon Rod', 'Mariano Andres', 'Jonatan Ruiz', 'Mónica Caballero', 'Alvaro Navarro'","'Drama', 'Romance'",8.093
76617,Texas Chainsaw 3D,"'home', 'gore', 'sequel', 'leatherface', 'slasher', 'chainsaw', 'shattered home', 'violent death', 'bloody fight', 'blood lust', 'aftercreditsstinger', 'duringcreditsstinger', 'góry', 'sawing', 'hewitt'",John Luessenhop,"'Alexandra Daddario', 'Dan Yeager', 'Trey Songz', 'Tania Raymonde', 'Paul Rae', 'Thom Barry', 'Scott Eastwood', 'Shaun Sipos', 'Richard Riehle', 'Keram Malicki-Sánchez', 'Marilyn Burns', 'Sue Rock', 'Bill Moseley', 'Gunnar Hansen', 'John Dugan', 'Dodie Brown', 'Kari J. Kramer', 'Sam McKinzie', 'James MacDonald', 'Edwin Neal', 'Teri McMinn', 'William Vail', 'Paul A. Partain', 'Allen Danziger', 'Nikolette Noel', 'Jonathan Darden Reed', 'Tori London', 'Veleka Gray', 'Elena Sanchez', 'Juliet Reeves London', 'Roni Hummel', 'Sarah Dandashy', 'Brandon Noack'","'Horror', 'Thriller'",5.455
554600,Uri: The Surgical Strike,"'army', 'based on true story', 'terrorism', 'india', 'terrorist attack', 'indian army'",Aditya Dhar,"'Vicky Kaushal', 'Paresh Rawal', 'Yami Gautam', 'Kirti Kulhari', 'Mohit Raina', 'Dhairya Karwa', 'Rajit Kapoor', 'Ivan Rodrigues', 'Manasi Parekh', 'Swaroop Sampat', 'Shishir Sharma', 'Satyajit Sharma', 'Raj Babbar', 'Manish Chaudhary', 'Abrar Zahoor', 'Rakesh Bedi', 'Ujjwal Chopra', 'Riva Arora', 'Yogesh Soman', 'Akashdeep Arora', 'Adarsh Gautam', 'Manish Sharma', 'Aritro Rudraneil Banerjee', 'Navtej Hundal', 'Rukhsar Rehman', 'Ajit Shidhaye', 'Vitor Campos Miguel Neves'","'Action', 'Drama', 'War'",7.15
986210,Space Wars: Quest for the Deepstar,"'space war', 'space adventure'",Garo Setian,"'Michael Paré', 'Olivier Gruner', 'Sarah French', 'Tyler Gallant', 'Rachele Brooke Smith', 'Anahit Setian', 'Jed Rowen', 'Elise Muller', 'Sadie Katz', 'Wes Hubbard', 'Miranda Cover', 'Lamont Couch', 'O.G. Silverback'","'Science Fiction', 'Adventure', 'Action'",3.529
1008042,Talk to Me,"'suicide', 'trauma', 'possession', 'female friendship', 'addiction', 'grief', 'female protagonist', 'death of mother', 'self mutilation', 'mental health', 'dead parent', 'social media', 'peer pressure', 'disembodied hand', 'generation z', 'self-harm', 'supernatural horror', 'cautionary tale', 'adelaide australia', 'body horror', 'graphic violence', 'teenager'",Michael Philippou,"'Sophie Wilde', 'Alexandra Jensen', 'Joe Bird', 'Otis Dhanji', 'Miranda Otto', 'Zoe Terakes', 'Chris Alosio', 'Marcus Johnson', 'Alexandria Steffensen', 'Ari McCarthy', 'Sunny Johnson', 'James Oliver', 'Cass Cumerford', 'Jett Gazley', 'Kitt Erhart-Bruce', 'Hamish Phillips', 'Kidaan Zelleke', 'Sarah Brokensha', 'Jayden Davison', 'Jodie Dry', 'Frances Cassar', 'Kelly Butler', 'Ava Stenta', 'Harli Ames', 'Leeanna Walsman', 'Kerry Reid', 'Robin Northover', 'Jacek Koman', 'Helene Philippou', 'Jude Turner', 'Zac Scott', 'Jess Kuss', 'David Roberts', 'Demi Van Kasteren', 'Pia Gillings', 'Oscar Wangel', 'Courtlan Gordan', 'Louisa Giameos', 'Jem O'Callaghan', 'Joe Romeo', 'Alex Noel McCarthy', 'Charlie Morkunas', 'Patricia Haycock', 'Murray Haycock', 'Catherine Purling', 'Nicola Thiele', 'David Simmons', 'Joseph House Baker', 'Alice Scheid', 'Anita Kimber', 'Ben Bullock', 'Brian Godfrey', 'Cooper Duncan', 'Daniel Pitt', 'Danielle Ruggiero-Prior', 'Dylan Warren', 'Emily Fogg', 'Emily Gun', 'Jason Moore', 'Jessica Homewood', 'Kate Portus', 'Lelum Rathnayake', 'Matt Goldwyn', 'Michael Gilmore', 'Philip Maynard', 'Sarah Baber', 'Saravjit Singh', 'Shadrack Kamau', 'Thomas Gardner', 'Mark Duncan', 'Ella Fenwick', 'Michael Harpas', 'Nikolas Gelios', 'Alex Philippou', 'Con Lipapis', 'Con Patelias', 'Louis Vavaroutsos', 'Uncle Mars', 'Nick Lipapis'","'Horror', 'Thriller'",7.194
298618,The Flash,"'hero', 'secret identity', 'superhero', 'based on comic', 'superhuman', 'super power', 'aftercreditsstinger', 'butterfly effect', 'dc extended universe (dceu)', 'superhuman abilities', 'loss of mother'",Andy Muschietti,"'Ezra Miller', 'Sasha Calle', 'Michael Keaton', 'Michael Shannon', 'Ron Livingston', 'Maribel Verdú', 'Kiersey Clemons', 'Antje Traue', 'Saoirse-Monica Jackson', 'Rudy Mancuso', 'Ed Wade', 'Jeremy Irons', 'Temuera Morrison', 'Sanjeev Bhaskar', 'Sean Rogers', 'Kieran Hodgson', 'Luke Brandon Field', 'Ian Loh', 'Karl Collins', 'Nikolaj Coster-Waldau', 'Poppy Shepherd', 'Nina Barker-Francis', 'Ava Hamada', 'Maurice Chung', 'Florence Wright', 'Bastian Antonio Fuentes', 'Andoni Gracia', 'Alex Hank', 'Miki Muschietti', 'Rebecca Hiller', 'Rob Hunt', 'Jonny Stockwell', 'Michael Byrch', 'Bret Jones', 'Sue Maund', 'Alex Batareanu', 'Andrei Nova', 'Gabriel Constantin', 'Oleg Mirochnikov', 'Katia Elizarova', 'Denis Khoroshko', 'Zsuzsa Magyar', 'Michael Lerman', 'Rosie Ede', 'Andy Muschietti', 'Ellie Rawnsley', 'Greg Lockett', 'Chelsea Leigh Macleod', 'Leslie Soo', 'Freya Evans', 'Sue Moore', 'Lynn Farleigh', 'Martin Pemberton', 'Sarah Lawn', 'David Calvitto', 'Ben Affleck', 'Gal Gadot', 'George Clooney', 'Jason Momoa', 'Nicolas Cage'","'Action', 'Adventure', 'Science Fiction'",6.838
901362,Trolls Band Together,"'pop star', 'brother', 'musical', 'sequel', 'based on toy', 'reunite', 'sister sister relationship', 'brother brother relationship', 'trolls', 'jukebox musical'",Walt Dohrn,"'Anna Kendrick', 'Justin Timberlake', 'Camila Cabello', 'Eric André', 'Amy Schumer', 'Andrew Rannells', 'Daveed Diggs', 'Troye Sivan', 'Kid Cudi', 'Zosia Mamet', 'Zooey Deschanel', 'Kunal Nayyar', 'Kenan Thompson', 'Christopher Mintz-Plasse', 'Ron Funches', 'Anderson .Paak', 'RuPaul', 'Aino Jawo', 'Caroline Hjelt', 'Patti Harrison', 'Lance Bass', 'JC Chasez', 'Joey Fatone', 'Chris Kirkpatrick', 'Glozell Green', 'Dillon Francis', 'Walt Dohrn', 'David Fynn', 'Kevin Michael Richardson'","'Animation', 'Family', 'Music', 'Fantasy', 'Comedy'",6.5
